=== YFFS2 Test Operations ===

=== YAFFS2 Media Information ===
Mount point          : /
Filesystem type      : YAFFS2
Total space          : 32768 KB (32 MB)
Free space           : 18300 KB (17 MB)
Used space           : 14467 KB (14 MB)
Usage                : 44% used, 56% free
GC Recommendation    : Low usage - passive garbage collection sufficient

=== Test Configuration ===
Files count      : 1000
File size        : 10240 bytes (10.0 KB)
Block size       : 65536 bytes (64.0 KB)
Data pattern     : Constant (0xAA)
Data verification: Enabled

Test operations:
<1> - Write files test
<2> - Read files test
<3> - Delete files test
<4> - Format filesystem test
<5> - Run full test (write+read+delete)

Configuration:
<6> - Change files count (1-10000)
<7> - Change file size (1KB-1MB)
<8> - Change block size (1KB-128KB)
<A> - Change data pattern
<B> - Toggle data verification
<C> - Change constant pattern value
<9> - Reset to defaults
<ESC> - Return to previous menu

Enter choice: 
=== YAFFS2 Read Test ===

=== Test Configuration ===
Files count      : 1000
File size        : 10240 bytes (10.0 KB)
Block size       : 65536 bytes (64.0 KB)
Data pattern     : Constant (0xAA)
Data verification: Enabled
Reading 1000 files of 10240 bytes each...
File /test_114.bin: opened:   401 us, closed:     3 us, I/O:   2147 us, total:   7794 us, speed:  4657 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_115.bin: opened:   404 us, closed:     3 us, I/O:   2142 us, total:   7828 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_116.bin: opened:   411 us, closed:     3 us, I/O:   2149 us, total:   7856 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_117.bin: opened:   417 us, closed:     3 us, I/O:   2139 us, total:   7855 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_118.bin: opened:   419 us, closed:     3 us, I/O:   2135 us, total:   7834 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_119.bin: opened:   427 us, closed:     3 us, I/O:   2131 us, total:   7805 us, speed:  4692 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_120.bin: opened:   396 us, closed:     3 us, I/O:   2140 us, total:   7870 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_121.bin: opened:   396 us, closed:     3 us, I/O:   2149 us, total:   7841 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_122.bin: opened:   400 us, closed:     3 us, I/O:   2133 us, total:   7842 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_123.bin: opened:   402 us, closed:     3 us, I/O:   7992 us, total:  13694 us, speed:  1251 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_124.bin: opened:   404 us, closed:     3 us, I/O:   2133 us, total:   7785 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_125.bin: opened:   407 us, closed:     3 us, I/O:   2140 us, total:   7863 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_126.bin: opened:   413 us, closed:     3 us, I/O:   2134 us, total:   7872 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_127.bin: opened:   416 us, closed:     3 us, I/O:   2151 us, total:   7864 us, speed:  4649 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_128.bin: opened:   436 us, closed:     3 us, I/O:   2145 us, total:   7898 us, speed:  4662 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_129.bin: opened:   420 us, closed:     3 us, I/O:   2139 us, total:   7871 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_130.bin: opened:   392 us, closed:     3 us, I/O:   2143 us, total:   7899 us, speed:  4666 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_131.bin: opened:   389 us, closed:     3 us, I/O:   2139 us, total:   7817 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_132.bin: opened:   416 us, closed:     3 us, I/O:   2135 us, total:   7798 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_133.bin: opened:   398 us, closed:     3 us, I/O:   2134 us, total:  13796 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_134.bin: opened:   401 us, closed:     3 us, I/O:   2138 us, total:   7844 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_135.bin: opened:   403 us, closed:     3 us, I/O:   2132 us, total:   7757 us, speed:  4690 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_136.bin: opened:   410 us, closed:     3 us, I/O:   2151 us, total:   7830 us, speed:  4649 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_137.bin: opened:   412 us, closed:     3 us, I/O:   2145 us, total:   7880 us, speed:  4662 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_138.bin: opened:   416 us, closed:     3 us, I/O:   2143 us, total:   7868 us, speed:  4666 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_139.bin: opened:   416 us, closed:     3 us, I/O:   2135 us, total:   7862 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_140.bin: opened:   412 us, closed:     3 us, I/O:   2149 us, total:   7839 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_141.bin: opened:   411 us, closed:     3 us, I/O:   2139 us, total:   7856 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_142.bin: opened:   399 us, closed:     3 us, I/O:   2132 us, total:   7824 us, speed:  4690 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_143.bin: opened:   400 us, closed:     3 us, I/O:   2136 us, total:   7825 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_144.bin: opened:   403 us, closed:     3 us, I/O:   7998 us, total:  13707 us, speed:  1250 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_145.bin: opened:   406 us, closed:     3 us, I/O:   2140 us, total:   7886 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_146.bin: opened:   412 us, closed:     3 us, I/O:   2132 us, total:   7830 us, speed:  4690 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_147.bin: opened:   413 us, closed:     3 us, I/O:   2139 us, total:   7878 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_148.bin: opened:   432 us, closed:     3 us, I/O:   2139 us, total:   7826 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_149.bin: opened:   409 us, closed:     3 us, I/O:   2150 us, total:   7859 us, speed:  4651 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_150.bin: opened:   387 us, closed:     3 us, I/O:   2133 us, total:   7827 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_151.bin: opened:   391 us, closed:     3 us, I/O:   2142 us, total:   7920 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_152.bin: opened:   393 us, closed:     3 us, I/O:   2141 us, total:   7893 us, speed:  4670 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_153.bin: opened:   396 us, closed:     3 us, I/O:   2141 us, total:   7821 us, speed:  4670 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_154.bin: opened:   399 us, closed:     3 us, I/O:   2136 us, total:   7766 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_155.bin: opened:   402 us, closed:     3 us, I/O:   2134 us, total:   7771 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_156.bin: opened:   430 us, closed:     3 us, I/O:   2138 us, total:   7857 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_157.bin: opened:   413 us, closed:     3 us, I/O:   2135 us, total:   7822 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_158.bin: opened:   412 us, closed:     3 us, I/O:   2148 us, total:   7883 us, speed:  4655 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_159.bin: opened:   405 us, closed:     3 us, I/O:   2142 us, total:   7881 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_160.bin: opened:   404 us, closed:     3 us, I/O:   2144 us, total:   7835 us, speed:  4664 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_161.bin: opened:   411 us, closed:     3 us, I/O:   2146 us, total:   7827 us, speed:  4659 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_162.bin: opened:   396 us, closed:     3 us, I/O:   2179 us, total:   7881 us, speed:  4589 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_163.bin: opened:   400 us, closed:     3 us, I/O:   2136 us, total:   7852 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_164.bin: opened:   403 us, closed:     3 us, I/O:   2140 us, total:   7844 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_165.bin: opened:   401 us, closed:     7 us, I/O:   2142 us, total:  13749 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_166.bin: opened:   404 us, closed:     3 us, I/O:   2130 us, total:   7832 us, speed:  4694 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_167.bin: opened:   404 us, closed:     3 us, I/O:   2146 us, total:   7841 us, speed:  4659 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_168.bin: opened:   401 us, closed:     3 us, I/O:   2143 us, total:   7849 us, speed:  4666 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_169.bin: opened:   397 us, closed:     3 us, I/O:   2135 us, total:   7800 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_170.bin: opened:   383 us, closed:     3 us, I/O:   2162 us, total:   7840 us, speed:  4625 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_171.bin: opened:   391 us, closed:     3 us, I/O:   2142 us, total:   7818 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_172.bin: opened:   390 us, closed:     3 us, I/O:   2137 us, total:   7846 us, speed:  4679 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_173.bin: opened:   397 us, closed:     3 us, I/O:   2132 us, total:   7808 us, speed:  4690 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_174.bin: opened:   398 us, closed:     3 us, I/O:   2147 us, total:   7817 us, speed:  4657 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_175.bin: opened:   397 us, closed:     3 us, I/O:   2130 us, total:   7911 us, speed:  4694 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_176.bin: opened:   401 us, closed:     3 us, I/O:   2137 us, total:   7829 us, speed:  4679 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_177.bin: opened:   400 us, closed:     3 us, I/O:   2136 us, total:   7772 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_178.bin: opened:   396 us, closed:     3 us, I/O:   2149 us, total:   7787 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_179.bin: opened:   394 us, closed:     3 us, I/O:   2135 us, total:   7848 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_180.bin: opened:   390 us, closed:     3 us, I/O:   2149 us, total:   7817 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_181.bin: opened:   393 us, closed:     3 us, I/O:   2159 us, total:   7877 us, speed:  4631 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_182.bin: opened:   397 us, closed:     3 us, I/O:   2133 us, total:   7802 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_183.bin: opened:   398 us, closed:     3 us, I/O:   2145 us, total:   7855 us, speed:  4662 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_184.bin: opened:   398 us, closed:     3 us, I/O:   2138 us, total:   7858 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_185.bin: opened:   397 us, closed:     3 us, I/O:   2139 us, total:   7868 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_186.bin: opened:   397 us, closed:     3 us, I/O:   2137 us, total:  13772 us, speed:  4679 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_187.bin: opened:   394 us, closed:     3 us, I/O:   2137 us, total:   7839 us, speed:  4679 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_188.bin: opened:   390 us, closed:     3 us, I/O:   2143 us, total:   7808 us, speed:  4666 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_189.bin: opened:   384 us, closed:     3 us, I/O:   2143 us, total:   7829 us, speed:  4666 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_190.bin: opened:   389 us, closed:     3 us, I/O:   2139 us, total:   7807 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_191.bin: opened:   388 us, closed:     3 us, I/O:   2142 us, total:   7824 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_192.bin: opened:   392 us, closed:     3 us, I/O:   2144 us, total:   7806 us, speed:  4664 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_193.bin: opened:   394 us, closed:     3 us, I/O:   2141 us, total:   7848 us, speed:  4670 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_194.bin: opened:   394 us, closed:     3 us, I/O:   2164 us, total:   7846 us, speed:  4621 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_195.bin: opened:   393 us, closed:     3 us, I/O:   2134 us, total:   7807 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_196.bin: opened:   414 us, closed:     3 us, I/O:   2141 us, total:   7876 us, speed:  4670 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_197.bin: opened:   391 us, closed:     3 us, I/O:   8086 us, total:  13776 us, speed:  1236 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_198.bin: opened:   388 us, closed:     3 us, I/O:   2148 us, total:   7846 us, speed:  4655 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_199.bin: opened:   379 us, closed:     3 us, I/O:   2131 us, total:   7795 us, speed:  4692 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_200.bin: opened:   361 us, closed:     3 us, I/O:   2138 us, total:   7776 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_201.bin: opened:   357 us, closed:     3 us, I/O:   2137 us, total:   7796 us, speed:  4679 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_202.bin: opened:   357 us, closed:     3 us, I/O:   2149 us, total:   7822 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_203.bin: opened:   362 us, closed:     3 us, I/O:   2142 us, total:   7776 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_204.bin: opened:   389 us, closed:     3 us, I/O:   2139 us, total:   7799 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_205.bin: opened:   370 us, closed:     3 us, I/O:   2149 us, total:   7815 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_206.bin: opened:   373 us, closed:     3 us, I/O:   2134 us, total:   7809 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_207.bin: opened:   375 us, closed:     3 us, I/O:   2142 us, total:  13750 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_208.bin: opened:   379 us, closed:     3 us, I/O:   2136 us, total:   7832 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_209.bin: opened:   385 us, closed:     3 us, I/O:   2137 us, total:   7822 us, speed:  4679 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_210.bin: opened:   359 us, closed:     3 us, I/O:   2138 us, total:   7741 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_211.bin: opened:   357 us, closed:     3 us, I/O:   2133 us, total:   7798 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_212.bin: opened:   356 us, closed:     3 us, I/O:   2134 us, total:   7819 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_213.bin: opened:   360 us, closed:     3 us, I/O:   2139 us, total:   7804 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_214.bin: opened:   363 us, closed:     3 us, I/O:   2139 us, total:   7786 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_215.bin: opened:   363 us, closed:     3 us, I/O:   2154 us, total:   7815 us, speed:  4642 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_216.bin: opened:   367 us, closed:     3 us, I/O:   2138 us, total:   7795 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_217.bin: opened:   397 us, closed:     3 us, I/O:   2142 us, total:   7855 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_218.bin: opened:   378 us, closed:     3 us, I/O:   2148 us, total:  13759 us, speed:  4655 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_219.bin: opened:   381 us, closed:     3 us, I/O:   2140 us, total:   7803 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_220.bin: opened:   353 us, closed:     3 us, I/O:   2145 us, total:   7808 us, speed:  4662 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_221.bin: opened:   356 us, closed:     7 us, I/O:   2156 us, total:   7770 us, speed:  4638 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_222.bin: opened:   357 us, closed:     3 us, I/O:   2139 us, total:   7790 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_223.bin: opened:   359 us, closed:     3 us, I/O:   2136 us, total:   7815 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_224.bin: opened:   364 us, closed:     3 us, I/O:   2138 us, total:   7805 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_225.bin: opened:   391 us, closed:     3 us, I/O:   2149 us, total:   7854 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_226.bin: opened:   373 us, closed:     3 us, I/O:   2158 us, total:   7776 us, speed:  4633 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_227.bin: opened:   375 us, closed:     3 us, I/O:   2145 us, total:   7855 us, speed:  4662 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_228.bin: opened:   378 us, closed:     3 us, I/O:   2133 us, total:   7776 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_229.bin: opened:   374 us, closed:     3 us, I/O:   2138 us, total:   7804 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_230.bin: opened:   350 us, closed:     3 us, I/O:   2134 us, total:   7796 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_231.bin: opened:   351 us, closed:     3 us, I/O:   2146 us, total:   7819 us, speed:  4659 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_232.bin: opened:   357 us, closed:     3 us, I/O:   2149 us, total:   7764 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_233.bin: opened:   380 us, closed:     3 us, I/O:   2143 us, total:   7819 us, speed:  4666 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_234.bin: opened:   362 us, closed:     3 us, I/O:   2149 us, total:   7855 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_235.bin: opened:   362 us, closed:     3 us, I/O:   2134 us, total:   7827 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_236.bin: opened:   368 us, closed:     3 us, I/O:   2138 us, total:   7845 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_237.bin: opened:   371 us, closed:     3 us, I/O:   2136 us, total:   7797 us, speed:  4681 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_238.bin: opened:   374 us, closed:     3 us, I/O:   2149 us, total:   7832 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_239.bin: opened:   375 us, closed:     3 us, I/O:   2139 us, total:  13796 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_240.bin: opened:   351 us, closed:     3 us, I/O:   2146 us, total:   7778 us, speed:  4659 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_241.bin: opened:   356 us, closed:     3 us, I/O:   2142 us, total:   7794 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_242.bin: opened:   360 us, closed:     3 us, I/O:   2158 us, total:   7796 us, speed:  4633 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_243.bin: opened:   359 us, closed:     3 us, I/O:   2150 us, total:   7798 us, speed:  4651 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_244.bin: opened:   365 us, closed:     3 us, I/O:   2140 us, total:   7855 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_245.bin: opened:   364 us, closed:     3 us, I/O:   2149 us, total:   7799 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_246.bin: opened:   389 us, closed:     3 us, I/O:   2133 us, total:   7814 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_247.bin: opened:   372 us, closed:     7 us, I/O:   2152 us, total:   7817 us, speed:  4646 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_248.bin: opened:   370 us, closed:     3 us, I/O:   2131 us, total:   7822 us, speed:  4692 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_249.bin: opened:   363 us, closed:     7 us, I/O:   2138 us, total:   7849 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_250.bin: opened:   350 us, closed:     3 us, I/O:   7946 us, total:  13597 us, speed:  1258 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_251.bin: opened:   351 us, closed:     3 us, I/O:   2147 us, total:   7818 us, speed:  4657 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_252.bin: opened:   356 us, closed:     3 us, I/O:   2139 us, total:   7792 us, speed:  4675 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_253.bin: opened:   359 us, closed:     3 us, I/O:   2132 us, total:   7739 us, speed:  4690 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_254.bin: opened:   361 us, closed:     3 us, I/O:   2138 us, total:   7751 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_255.bin: opened:   360 us, closed:     3 us, I/O:   2152 us, total:   8146 us, speed:  4646 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_256.bin: opened:   364 us, closed:     3 us, I/O:   2152 us, total:   7844 us, speed:  4646 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_257.bin: opened:   367 us, closed:     7 us, I/O:   2135 us, total:   7843 us, speed:  4683 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_258.bin: opened:   363 us, closed:     3 us, I/O:   2138 us, total:   7815 us, speed:  4677 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_259.bin: opened:   385 us, closed:     3 us, I/O:   2133 us, total:   7805 us, speed:  4688 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_260.bin: opened:   365 us, closed:     3 us, I/O:   2146 us, total:  13761 us, speed:  4659 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_261.bin: opened:   352 us, closed:     7 us, I/O:   2142 us, total:   7751 us, speed:  4668 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_262.bin: opened:   355 us, closed:     3 us, I/O:   2141 us, total:   7788 us, speed:  4670 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_263.bin: opened:   358 us, closed:     3 us, I/O:   2140 us, total:   7794 us, speed:  4672 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_264.bin: opened:   364 us, closed:     3 us, I/O:   2134 us, total:   7822 us, speed:  4686 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_265.bin: opened:   362 us, closed:     3 us, I/O:   2144 us, total:   7836 us, speed:  4664 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_266.bin: opened:   377 us, closed:     3 us, I/O:   2149 us, total:   7829 us, speed:  4653 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
File /test_267.bin: opened:   385 us, closed:     3 us, I/O:   2145 us, total:   7822 us, speed:  4662 KB/s, CRC: OK, Pattern: OK, Size: OK (0xC61C2AA0)
