=== Write Test ===
Filesystem integrity check: OK
Writing 1000 files, 10240 bytes each, 65536 byte blocks
Data pattern: Constant (0xAA), Verification: ON
Writing /test_186.bin... opened:  6077 us, closed:   441 us, I/O:  79668 us, total:  91146 us, speed:   125 KB/s, CRC32: 0xC61C2AA0
Writing /test_187.bin... opened:  6333 us, closed:   445 us, I/O:  98808 us, total: 110526 us, speed:   101 KB/s, CRC32: 0xC61C2AA0
Writing /test_188.bin... opened:  6354 us, closed:   442 us, I/O:  79306 us, total:  91058 us, speed:   126 KB/s, CRC32: 0xC61C2AA0
Writing /test_189.bin... opened:  6439 us, closed:   434 us, I/O:  87358 us, total:  99200 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_190.bin... opened:  6488 us, closed:   440 us, I/O:  85912 us, total:  97782 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_191.bin... opened:  6555 us, closed:   443 us, I/O:  98057 us, total: 110006 us, speed:   101 KB/s, CRC32: 0xC61C2AA0
Writing /test_192.bin... opened:  6611 us, closed:   441 us, I/O:  79458 us, total:  91485 us, speed:   125 KB/s, CRC32: 0xC61C2AA0
Writing /test_193.bin... opened:  6722 us, closed:   439 us, I/O:  89113 us, total: 101190 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_194.bin... opened:  6730 us, closed:   441 us, I/O:  89934 us, total: 102064 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_195.bin... opened:  6960 us, closed:   414 us, I/O:  82181 us, total:  94474 us, speed:   121 KB/s, CRC32: 0xC61C2AA0
Writing /test_196.bin... opened:  7009 us, closed:   404 us, I/O:  91148 us, total: 103518 us, speed:   109 KB/s, CRC32: 0xC61C2AA0
Writing /test_197.bin... opened:  7033 us, closed:   384 us, I/O:  87588 us, total:  99935 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_198.bin... opened:  7067 us, closed:   370 us, I/O:  81984 us, total:  94354 us, speed:   121 KB/s, CRC32: 0xC61C2AA0
Writing /test_199.bin... opened:  7143 us, closed:   345 us, I/O: 106686 us, total: 119130 us, speed:    93 KB/s, CRC32: 0xC61C2AA0
Writing /test_200.bin... opened:  7154 us, closed:   323 us, I/O: 100709 us, total: 113108 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_201.bin... opened:  7212 us, closed:   345 us, I/O:  89371 us, total: 101850 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_202.bin... opened:  7164 us, closed: 1520321 us, I/O:  82895 us, total: 1615300 us, speed:   120 KB/s, CRC32: 0xC61C2AA0
Writing /test_203.bin... opened: 13102 us, closed:   442 us, I/O:  91677 us, total: 110156 us, speed:   109 KB/s, CRC32: 0xC61C2AA0
Writing /test_204.bin... opened:  7332 us, closed:   442 us, I/O:  87376 us, total: 100065 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_205.bin... opened:  7400 us, closed:   440 us, I/O:  88155 us, total: 100908 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_206.bin... opened:  7469 us, closed:   442 us, I/O:  99755 us, total: 112606 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_207.bin... opened:  7520 us, closed:   443 us, I/O:  83663 us, total:  96567 us, speed:   119 KB/s, CRC32: 0xC61C2AA0
Writing /test_208.bin... opened:  7579 us, closed:   443 us, I/O:  85261 us, total:  98201 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_209.bin... opened:  7639 us, closed:   438 us, I/O: 101320 us, total: 114334 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_210.bin... opened:  7846 us, closed:   460 us, I/O:  98718 us, total: 111936 us, speed:   101 KB/s, CRC32: 0xC61C2AA0
Writing /test_211.bin... opened:  7906 us, closed:   445 us, I/O:  89927 us, total: 103213 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_212.bin... opened:  7982 us, closed:   446 us, I/O:  83676 us, total:  97026 us, speed:   119 KB/s, CRC32: 0xC61C2AA0
Writing /test_213.bin... opened:  8031 us, closed:   445 us, I/O: 100954 us, total: 114385 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_214.bin... opened:  8107 us, closed:   462 us, I/O:  88907 us, total: 102413 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_215.bin... opened:  8125 us, closed:   442 us, I/O: 100834 us, total: 114373 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_216.bin... opened:  8245 us, closed:   449 us, I/O:  85464 us, total:  99059 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_217.bin... opened:  8242 us, closed:   442 us, I/O: 109241 us, total: 122821 us, speed:    91 KB/s, CRC32: 0xC61C2AA0
Writing /test_218.bin... opened:  8484 us, closed:   425 us, I/O:  89962 us, total: 103810 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_219.bin... opened:  8542 us, closed:   403 us, I/O:  84868 us, total:  98726 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_220.bin... opened:  8592 us, closed:   388 us, I/O:  95187 us, total: 109061 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_221.bin... opened:  8589 us, closed:   367 us, I/O:  99261 us, total: 113128 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_222.bin... opened:  8660 us, closed:   343 us, I/O:  89369 us, total: 103279 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_223.bin... opened:  8691 us, closed:   331 us, I/O:  89067 us, total: 103029 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_224.bin... opened:  8737 us, closed:   306 us, I/O:  82286 us, total:  96228 us, speed:   121 KB/s, CRC32: 0xC61C2AA0
Writing /test_225.bin... opened:  8730 us, closed: 506189 us, I/O:  81399 us, total: 601251 us, speed:   122 KB/s, CRC32: 0xC61C2AA0
Writing /test_226.bin... opened:  7533 us, closed:   439 us, I/O:  82439 us, total:  95362 us, speed:   121 KB/s, CRC32: 0xC61C2AA0
Writing /test_227.bin... opened:  7611 us, closed:   442 us, I/O:  96077 us, total: 109069 us, speed:   104 KB/s, CRC32: 0xC61C2AA0
Writing /test_228.bin... opened:  7822 us, closed:   446 us, I/O:  81662 us, total:  94867 us, speed:   122 KB/s, CRC32: 0xC61C2AA0
Writing /test_229.bin... opened:  7914 us, closed:   439 us, I/O:  96308 us, total: 109573 us, speed:   103 KB/s, CRC32: 0xC61C2AA0
Writing /test_230.bin... opened:  7957 us, closed:   441 us, I/O:  79637 us, total:  92949 us, speed:   125 KB/s, CRC32: 0xC61C2AA0
Writing /test_231.bin... opened:  8015 us, closed:   442 us, I/O:  88251 us, total: 101646 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_232.bin... opened:  8079 us, closed:   441 us, I/O:  89053 us, total: 102542 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_233.bin... opened:  8146 us, closed:   441 us, I/O:  98336 us, total: 111878 us, speed:   101 KB/s, CRC32: 0xC61C2AA0
Writing /test_234.bin... opened:  8219 us, closed:   442 us, I/O:  83069 us, total:  96726 us, speed:   120 KB/s, CRC32: 0xC61C2AA0
Writing /test_235.bin... opened:  8242 us, closed:   440 us, I/O:  92036 us, total: 105633 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_236.bin... opened:  8447 us, closed:   428 us, I/O:  90327 us, total: 104116 us, speed:   110 KB/s, CRC32: 0xC61C2AA0
Writing /test_237.bin... opened:  8489 us, closed:   403 us, I/O:  85068 us, total:  98881 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_238.bin... opened:  8566 us, closed:   390 us, I/O:  98624 us, total: 112496 us, speed:   101 KB/s, CRC32: 0xC61C2AA0
Writing /test_239.bin... opened:  8561 us, closed:   364 us, I/O:  87993 us, total: 107811 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_240.bin... opened: 14598 us, closed:   345 us, I/O:  90151 us, total: 110066 us, speed:   110 KB/s, CRC32: 0xC61C2AA0
Writing /test_241.bin... opened:  8684 us, closed:   323 us, I/O:  99620 us, total: 113535 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_242.bin... opened:  8718 us, closed:   311 us, I/O:  99735 us, total: 113707 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_243.bin... opened:  8697 us, closed: 1508827 us, I/O:  91270 us, total: 1613713 us, speed:   109 KB/s, CRC32: 0xC61C2AA0
Writing /test_244.bin... opened:  8815 us, closed:   438 us, I/O: 100292 us, total: 114477 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_245.bin... opened:  8842 us, closed:   438 us, I/O:  89004 us, total: 103209 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_246.bin... opened:  8881 us, closed:   445 us, I/O:  85486 us, total:  99723 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_247.bin... opened:  8946 us, closed:   441 us, I/O:  87463 us, total: 101793 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_248.bin... opened:  9007 us, closed:   441 us, I/O: 100960 us, total: 115350 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_249.bin... opened:  9087 us, closed:   441 us, I/O:  81145 us, total: 101555 us, speed:   123 KB/s, CRC32: 0xC61C2AA0
Writing /test_250.bin... opened: 15040 us, closed:   442 us, I/O:  85486 us, total: 105898 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_251.bin... opened: 15329 us, closed:   438 us, I/O: 100080 us, total: 120776 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_252.bin... opened:  9438 us, closed:   442 us, I/O: 103723 us, total: 118510 us, speed:    96 KB/s, CRC32: 0xC61C2AA0
Writing /test_253.bin... opened:  9498 us, closed:   444 us, I/O:  87013 us, total: 101910 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_254.bin... opened:  9573 us, closed:   443 us, I/O:  84128 us, total:  99092 us, speed:   118 KB/s, CRC32: 0xC61C2AA0
Writing /test_255.bin... opened:  9624 us, closed:   441 us, I/O: 104826 us, total: 119872 us, speed:    95 KB/s, CRC32: 0xC61C2AA0
Writing /test_256.bin... opened:  9682 us, closed:   438 us, I/O:  92802 us, total: 107864 us, speed:   107 KB/s, CRC32: 0xC61C2AA0
Writing /test_257.bin... opened:  9737 us, closed:   439 us, I/O: 101700 us, total: 116819 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_258.bin... opened:  9794 us, closed:   442 us, I/O:  83817 us, total: 104978 us, speed:   119 KB/s, CRC32: 0xC61C2AA0
Writing /test_259.bin... opened: 15962 us, closed:   430 us, I/O:  99238 us, total: 120578 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_260.bin... opened: 10000 us, closed:   400 us, I/O:  86934 us, total: 102257 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_261.bin... opened: 10076 us, closed:   380 us, I/O:  85572 us, total: 100968 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_262.bin... opened: 10123 us, closed:   381 us, I/O: 101353 us, total: 116796 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_263.bin... opened: 10168 us, closed:   350 us, I/O: 101319 us, total: 116780 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_264.bin... opened: 10233 us, closed:   328 us, I/O:  92601 us, total: 108112 us, speed:   107 KB/s, CRC32: 0xC61C2AA0
Writing /test_265.bin... opened: 10244 us, closed:   308 us, I/O:  88741 us, total: 104210 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_266.bin... opened: 10220 us, closed: 499431 us, I/O:  84185 us, total: 598787 us, speed:   118 KB/s, CRC32: 0xC61C2AA0
Writing /test_267.bin... opened:  9069 us, closed:   463 us, I/O:  79407 us, total:  93895 us, speed:   125 KB/s, CRC32: 0xC61C2AA0
Writing /test_268.bin... opened:  9130 us, closed:   442 us, I/O:  85569 us, total: 100062 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_269.bin... opened:  9345 us, closed:   435 us, I/O:  93629 us, total: 108324 us, speed:   106 KB/s, CRC32: 0xC61C2AA0
Writing /test_270.bin... opened:  9412 us, closed:   440 us, I/O:  79873 us, total:  94638 us, speed:   125 KB/s, CRC32: 0xC61C2AA0
Writing /test_271.bin... opened:  9447 us, closed:   439 us, I/O:  95409 us, total: 110219 us, speed:   104 KB/s, CRC32: 0xC61C2AA0
Writing /test_272.bin... opened:  9522 us, closed:   440 us, I/O:  79222 us, total:  94110 us, speed:   126 KB/s, CRC32: 0xC61C2AA0
Writing /test_273.bin... opened:  9620 us, closed:   443 us, I/O:  91786 us, total: 106751 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_274.bin... opened:  9645 us, closed:   442 us, I/O:  86547 us, total: 101572 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_275.bin... opened:  9710 us, closed:   443 us, I/O: 101809 us, total: 122862 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_276.bin... opened:  9767 us, closed:   442 us, I/O:  84820 us, total:  99953 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_277.bin... opened:  9963 us, closed:   425 us, I/O:  87399 us, total: 102698 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_278.bin... opened:  9999 us, closed:   407 us, I/O:  90702 us, total: 106041 us, speed:   110 KB/s, CRC32: 0xC61C2AA0
Writing /test_279.bin... opened: 10029 us, closed:   382 us, I/O:  82831 us, total:  98191 us, speed:   120 KB/s, CRC32: 0xC61C2AA0
Writing /test_280.bin... opened: 10099 us, closed:   362 us, I/O: 101488 us, total: 116889 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_281.bin... opened: 10133 us, closed:   347 us, I/O:  85200 us, total: 100606 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_282.bin... opened: 10150 us, closed:   336 us, I/O:  84546 us, total: 100018 us, speed:   118 KB/s, CRC32: 0xC61C2AA0
Writing /test_283.bin... opened: 10230 us, closed:   312 us, I/O:  99742 us, total: 115235 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_284.bin... opened: 10252 us, closed: 1510769 us, I/O:  93861 us, total: 1619781 us, speed:   106 KB/s, CRC32: 0xC61C2AA0
Writing /test_285.bin... opened: 10315 us, closed:   441 us, I/O:  84776 us, total: 100436 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_286.bin... opened: 10367 us, closed:   445 us, I/O: 102250 us, total: 117982 us, speed:    97 KB/s, CRC32: 0xC61C2AA0
Writing /test_287.bin... opened: 16389 us, closed:   441 us, I/O:  91747 us, total: 113524 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_288.bin... opened: 10501 us, closed:   443 us, I/O:  86229 us, total: 102102 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_289.bin... opened: 10548 us, closed:   440 us, I/O:  89422 us, total: 105351 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_290.bin... opened: 10579 us, closed:   441 us, I/O: 104766 us, total: 120704 us, speed:    95 KB/s, CRC32: 0xC61C2AA0
Writing /test_291.bin... opened: 10644 us, closed:   447 us, I/O:  81386 us, total:  97401 us, speed:   122 KB/s, CRC32: 0xC61C2AA0
Writing /test_292.bin... opened: 10872 us, closed:   441 us, I/O:  85179 us, total: 101432 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_293.bin... opened: 10952 us, closed:   439 us, I/O:  95652 us, total: 111966 us, speed:   104 KB/s, CRC32: 0xC61C2AA0
Writing /test_294.bin... opened: 11012 us, closed:   442 us, I/O:  96039 us, total: 112424 us, speed:   104 KB/s, CRC32: 0xC61C2AA0
Writing /test_295.bin... opened: 11062 us, closed:   444 us, I/O:  91890 us, total: 108349 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_296.bin... opened: 11121 us, closed:   442 us, I/O:  87870 us, total: 104360 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_297.bin... opened: 11193 us, closed:   442 us, I/O: 102289 us, total: 118890 us, speed:    97 KB/s, CRC32: 0xC61C2AA0
Writing /test_298.bin... opened: 11224 us, closed:   441 us, I/O:  87314 us, total: 103876 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_299.bin... opened: 11293 us, closed:   442 us, I/O:  97224 us, total: 113902 us, speed:   102 KB/s, CRC32: 0xC61C2AA0
Writing /test_300.bin... opened: 11505 us, closed:   441 us, I/O:  92523 us, total: 109416 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_301.bin... opened: 11567 us, closed:   407 us, I/O: 100920 us, total: 117833 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_302.bin... opened: 11630 us, closed:   383 us, I/O:  95505 us, total: 112460 us, speed:   104 KB/s, CRC32: 0xC61C2AA0
Writing /test_303.bin... opened: 11643 us, closed:   366 us, I/O:  84237 us, total: 101165 us, speed:   118 KB/s, CRC32: 0xC61C2AA0
Writing /test_304.bin... opened: 11667 us, closed:   366 us, I/O:  95212 us, total: 112183 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_305.bin... opened: 11724 us, closed:   321 us, I/O:  99356 us, total: 116342 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_306.bin... opened: 17687 us, closed:   312 us, I/O:  86167 us, total: 109113 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_307.bin... opened: 11763 us, closed: 493389 us, I/O:  88929 us, total: 598976 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_308.bin... opened: 10579 us, closed:   441 us, I/O:  96657 us, total: 112648 us, speed:   103 KB/s, CRC32: 0xC61C2AA0
Writing /test_309.bin... opened: 10630 us, closed:   445 us, I/O:  79328 us, total:  95375 us, speed:   126 KB/s, CRC32: 0xC61C2AA0
Writing /test_310.bin... opened: 10859 us, closed:   439 us, I/O:  81632 us, total:  97863 us, speed:   122 KB/s, CRC32: 0xC61C2AA0
Writing /test_311.bin... opened: 10913 us, closed:   440 us, I/O: 100424 us, total: 116718 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_312.bin... opened: 10978 us, closed:   442 us, I/O:  84981 us, total: 101351 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_313.bin... opened: 11019 us, closed:   442 us, I/O: 104529 us, total: 120969 us, speed:    95 KB/s, CRC32: 0xC61C2AA0
Writing /test_314.bin... opened: 11124 us, closed:   442 us, I/O:  85327 us, total: 101858 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_315.bin... opened: 11208 us, closed:   439 us, I/O:  87173 us, total: 103733 us, speed:   114 KB/s, CRC32: 0xC61C2AA0
Writing /test_316.bin... opened: 11186 us, closed:   439 us, I/O:  87998 us, total: 104580 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_317.bin... opened: 11261 us, closed:   441 us, I/O:  97151 us, total: 113780 us, speed:   102 KB/s, CRC32: 0xC61C2AA0
Writing /test_318.bin... opened: 11514 us, closed:   424 us, I/O:  81297 us, total: 104104 us, speed:   123 KB/s, CRC32: 0xC61C2AA0
Writing /test_319.bin... opened: 17495 us, closed:   403 us, I/O:  95026 us, total: 117851 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_320.bin... opened: 11563 us, closed:   384 us, I/O:  92271 us, total: 109109 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_321.bin... opened: 11609 us, closed:   362 us, I/O:  83101 us, total:  99970 us, speed:   120 KB/s, CRC32: 0xC61C2AA0
Writing /test_322.bin... opened: 11655 us, closed:   346 us, I/O:  99426 us, total: 116356 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_323.bin... opened: 11718 us, closed:   328 us, I/O:  86210 us, total: 103198 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_324.bin... opened: 11751 us, closed:   309 us, I/O:  82693 us, total:  99669 us, speed:   120 KB/s, CRC32: 0xC61C2AA0
Writing /test_325.bin... opened: 11747 us, closed: 1507022 us, I/O: 103949 us, total: 1627643 us, speed:    96 KB/s, CRC32: 0xC61C2AA0
Writing /test_326.bin... opened: 11827 us, closed:   443 us, I/O:  94312 us, total: 111520 us, speed:   106 KB/s, CRC32: 0xC61C2AA0
Writing /test_327.bin... opened: 11871 us, closed:   445 us, I/O:  86741 us, total: 103989 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_328.bin... opened: 11940 us, closed:   461 us, I/O:  99990 us, total: 123265 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_329.bin... opened: 11991 us, closed:   440 us, I/O:  86529 us, total: 103879 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_330.bin... opened: 12049 us, closed:   464 us, I/O:  86250 us, total: 103713 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_331.bin... opened: 12104 us, closed:   468 us, I/O:  94702 us, total: 112202 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_332.bin... opened: 12181 us, closed:   464 us, I/O: 102579 us, total: 120141 us, speed:    97 KB/s, CRC32: 0xC61C2AA0
Writing /test_333.bin... opened: 12394 us, closed:   443 us, I/O:  88983 us, total: 106749 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_334.bin... opened: 12462 us, closed:   440 us, I/O:  86085 us, total: 103893 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_335.bin... opened: 12520 us, closed:   436 us, I/O:  96704 us, total: 114569 us, speed:   103 KB/s, CRC32: 0xC61C2AA0
Writing /test_336.bin... opened: 12578 us, closed:   445 us, I/O:  97085 us, total: 115032 us, speed:   103 KB/s, CRC32: 0xC61C2AA0
Writing /test_337.bin... opened: 18450 us, closed:   441 us, I/O:  88193 us, total: 112068 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_338.bin... opened: 12683 us, closed:   440 us, I/O:  83817 us, total: 101889 us, speed:   119 KB/s, CRC32: 0xC61C2AA0
Writing /test_339.bin... opened: 12742 us, closed:   442 us, I/O: 103736 us, total: 121832 us, speed:    96 KB/s, CRC32: 0xC61C2AA0
Writing /test_340.bin... opened: 12812 us, closed:   441 us, I/O:  89122 us, total: 107299 us, speed:   112 KB/s, CRC32: 0xC61C2AA0
Writing /test_341.bin... opened: 13019 us, closed:   426 us, I/O:  99028 us, total: 117396 us, speed:   100 KB/s, CRC32: 0xC61C2AA0
Writing /test_342.bin... opened: 13081 us, closed:   406 us, I/O:  85446 us, total: 103936 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_343.bin... opened: 13072 us, closed:   387 us, I/O: 101908 us, total: 120292 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_344.bin... opened: 19017 us, closed:   379 us, I/O:  94582 us, total: 118891 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_345.bin... opened: 13192 us, closed:   345 us, I/O:  84436 us, total: 102897 us, speed:   118 KB/s, CRC32: 0xC61C2AA0
Writing /test_346.bin... opened: 13215 us, closed:   318 us, I/O:  95065 us, total: 113537 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_347.bin... opened: 13271 us, closed:   309 us, I/O: 106768 us, total: 125270 us, speed:    93 KB/s, CRC32: 0xC61C2AA0
Writing /test_348.bin... opened: 13234 us, closed: 490226 us, I/O:  86653 us, total: 595069 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_349.bin... opened: 12073 us, closed:   439 us, I/O:  85304 us, total: 102727 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_350.bin... opened: 12176 us, closed:   443 us, I/O:  98707 us, total: 116291 us, speed:   101 KB/s, CRC32: 0xC61C2AA0
Writing /test_351.bin... opened: 12339 us, closed:   438 us, I/O:  80572 us, total:  98258 us, speed:   124 KB/s, CRC32: 0xC61C2AA0
Writing /test_352.bin... opened: 12395 us, closed:   441 us, I/O:  80559 us, total:  98333 us, speed:   124 KB/s, CRC32: 0xC61C2AA0
Writing /test_353.bin... opened: 12476 us, closed:   444 us, I/O:  93804 us, total: 111654 us, speed:   106 KB/s, CRC32: 0xC61C2AA0
Writing /test_354.bin... opened: 12520 us, closed:   442 us, I/O:  79371 us, total:  97302 us, speed:   125 KB/s, CRC32: 0xC61C2AA0
Writing /test_355.bin... opened: 12572 us, closed:   441 us, I/O: 100670 us, total: 118640 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_356.bin... opened: 18639 us, closed:   445 us, I/O:  79124 us, total: 103149 us, speed:   126 KB/s, CRC32: 0xC61C2AA0
Writing /test_357.bin... opened: 18722 us, closed:   459 us, I/O:  89715 us, total: 113816 us, speed:   111 KB/s, CRC32: 0xC61C2AA0
Writing /test_358.bin... opened: 12792 us, closed:   439 us, I/O:  86561 us, total: 104712 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_359.bin... opened: 13004 us, closed:   419 us, I/O:  96175 us, total: 114548 us, speed:   103 KB/s, CRC32: 0xC61C2AA0
Writing /test_360.bin... opened: 13034 us, closed:   404 us, I/O:  85536 us, total: 103936 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_361.bin... opened: 13070 us, closed:   381 us, I/O:  88465 us, total: 106877 us, speed:   113 KB/s, CRC32: 0xC61C2AA0
Writing /test_362.bin... opened: 13146 us, closed:   364 us, I/O:  92293 us, total: 110737 us, speed:   108 KB/s, CRC32: 0xC61C2AA0
Writing /test_363.bin... opened: 13191 us, closed:   342 us, I/O:  90881 us, total: 109353 us, speed:   110 KB/s, CRC32: 0xC61C2AA0
Writing /test_364.bin... opened: 13174 us, closed:   344 us, I/O:  95110 us, total: 113562 us, speed:   105 KB/s, CRC32: 0xC61C2AA0
Writing /test_365.bin... opened: 13230 us, closed:   305 us, I/O:  84524 us, total: 108970 us, speed:   118 KB/s, CRC32: 0xC61C2AA0
Writing /test_366.bin... opened: 19221 us, closed: 1514786 us, I/O:  82065 us, total: 1621012 us, speed:   121 KB/s, CRC32: 0xC61C2AA0
Writing /test_367.bin... opened: 13322 us, closed:   442 us, I/O:  85074 us, total: 103736 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_368.bin... opened: 13386 us, closed:   443 us, I/O: 101243 us, total: 120004 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_369.bin... opened: 13448 us, closed:   443 us, I/O:  85657 us, total: 104507 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_370.bin... opened: 13486 us, closed:   447 us, I/O: 101393 us, total: 120269 us, speed:    98 KB/s, CRC32: 0xC61C2AA0
Writing /test_371.bin... opened: 13537 us, closed:   441 us, I/O:  85995 us, total: 104927 us, speed:   116 KB/s, CRC32: 0xC61C2AA0
Writing /test_372.bin... opened: 13639 us, closed:   442 us, I/O:  85378 us, total: 104401 us, speed:   117 KB/s, CRC32: 0xC61C2AA0
Writing /test_373.bin... opened: 13646 us, closed:   442 us, I/O:  86944 us, total: 105966 us, speed:   115 KB/s, CRC32: 0xC61C2AA0
Writing /test_374.bin... opened: 13903 us, closed:   441 us, I/O: 100298 us, total: 125544 us, speed:    99 KB/s, CRC32: 0xC61C2AA0
Writing /test_375.bin... opened: 13965 us, closed:   446 us, I/O:  81702 us, total: 101055 us, speed:   122 KB/s, CRC32: 0xC61C2AA0
