
=== YAFFS2 Write Test ===

=== Test Configuration ===
Files count      : 1000
File size        : 10240 bytes (10.0 KB)
Block size       : 65536 bytes (64.0 KB)
Data pattern     : Constant (0xAA)
Data verification: Enabled
Writing 1000 files of 10240 bytes each...
File /test_188.bin: opened:  2158 us, closed:     5 us, I/O:  15005 us, total:  22271 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_189.bin: opened:  2175 us, closed:     5 us, I/O:  22177 us, total:  29437 us, speed:   450 KB/s, CRC32: 0xC61C2AA0
File /test_190.bin: opened:  2605 us, closed:     5 us, I/O:  15077 us, total:  22706 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_191.bin: opened:  2182 us, closed:     5 us, I/O:  15033 us, total:  22324 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_192.bin: opened:  2163 us, closed:     5 us, I/O:  15036 us, total:  22330 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_193.bin: opened:  2153 us, closed:     5 us, I/O:  22534 us, total:  29814 us, speed:   443 KB/s, CRC32: 0xC61C2AA0
File /test_194.bin: opened:  2183 us, closed:     5 us, I/O:  15058 us, total:  22298 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_195.bin: opened:  2163 us, closed:     5 us, I/O:  15032 us, total:  22250 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_196.bin: opened:  2164 us, closed:     5 us, I/O:  15015 us, total:  22233 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_197.bin: opened:  2199 us, closed:     5 us, I/O:  16639 us, total:  23937 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_198.bin: opened:  8151 us, closed:     5 us, I/O:  15090 us, total:  28284 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_199.bin: opened:  2178 us, closed:     5 us, I/O:  15025 us, total:  22299 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_200.bin: opened:  2173 us, closed:     5 us, I/O:  15032 us, total:  22320 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_201.bin: opened:  2206 us, closed:     5 us, I/O:  16622 us, total:  23936 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_202.bin: opened:  8121 us, closed:     5 us, I/O:  15061 us, total:  28206 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_203.bin: opened:  2194 us, closed:     5 us, I/O:  15018 us, total:  22308 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_204.bin: opened:  2187 us, closed:     5 us, I/O:  15068 us, total:  22324 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_205.bin: opened:  2177 us, closed:     5 us, I/O:  16619 us, total:  23886 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_206.bin: opened:  8170 us, closed:     5 us, I/O:  15089 us, total:  28295 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_207.bin: opened:  2223 us, closed:     5 us, I/O:  15011 us, total:  22369 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_208.bin: opened:  2178 us, closed:     8 us, I/O:  15021 us, total:  22283 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_209.bin: opened:  2172 us, closed:     5 us, I/O:  16637 us, total:  23851 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_210.bin: opened:  2208 us, closed:     5 us, I/O:  15041 us, total:  28265 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_211.bin: opened:  2177 us, closed:     5 us, I/O:  15024 us, total:  22266 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_212.bin: opened:  2179 us, closed:     5 us, I/O:  15028 us, total:  22349 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_213.bin: opened:  2203 us, closed:     5 us, I/O:  16647 us, total:  23930 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_214.bin: opened:  2215 us, closed:     5 us, I/O:  15033 us, total:  28289 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_215.bin: opened:  2214 us, closed:     5 us, I/O:  15027 us, total:  22330 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_216.bin: opened:  2181 us, closed:     5 us, I/O:  15055 us, total:  22318 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_217.bin: opened:  2217 us, closed:     5 us, I/O:  16616 us, total:  23965 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_218.bin: opened:  2202 us, closed:     5 us, I/O:  15056 us, total:  28351 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_219.bin: opened:  2194 us, closed:     5 us, I/O:  14995 us, total:  22362 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_220.bin: opened:  2202 us, closed:     5 us, I/O:  15028 us, total:  22304 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_221.bin: opened:  2236 us, closed:     5 us, I/O:  16594 us, total:  23920 us, speed:   602 KB/s, CRC32: 0xC61C2AA0
File /test_222.bin: opened:  2193 us, closed:     8 us, I/O:  15058 us, total:  28290 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_223.bin: opened:  2211 us, closed:     5 us, I/O:  15025 us, total:  22303 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_224.bin: opened:  2212 us, closed:     5 us, I/O:  15038 us, total:  22360 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_225.bin: opened:  2181 us, closed:     5 us, I/O:  16671 us, total:  24002 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_226.bin: opened:  2227 us, closed:     5 us, I/O:  15059 us, total:  28312 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_227.bin: opened:  2195 us, closed:     5 us, I/O:  14979 us, total:  22239 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_228.bin: opened:  2200 us, closed:     5 us, I/O:  15053 us, total:  22346 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_229.bin: opened:  2205 us, closed:     5 us, I/O:  16609 us, total:  23899 us, speed:   602 KB/s, CRC32: 0xC61C2AA0
File /test_230.bin: opened:  2186 us, closed:     5 us, I/O:  15048 us, total:  28295 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_231.bin: opened:  2208 us, closed:     5 us, I/O:  14925 us, total:  22222 us, speed:   670 KB/s, CRC32: 0xC61C2AA0
File /test_232.bin: opened:  2214 us, closed:     5 us, I/O:  15086 us, total:  22368 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_233.bin: opened:  2210 us, closed:     5 us, I/O:  16671 us, total:  23924 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_234.bin: opened:  2247 us, closed:     5 us, I/O:  21057 us, total:  28369 us, speed:   474 KB/s, CRC32: 0xC61C2AA0
File /test_235.bin: opened:  2221 us, closed:     5 us, I/O:  14994 us, total:  22334 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_236.bin: opened:  2202 us, closed:     5 us, I/O:  15014 us, total:  22304 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_237.bin: opened:  2208 us, closed:     5 us, I/O:  16622 us, total:  23921 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_238.bin: opened:  2263 us, closed:     5 us, I/O:  20947 us, total:  28278 us, speed:   477 KB/s, CRC32: 0xC61C2AA0
File /test_239.bin: opened:  2221 us, closed:     5 us, I/O:  14989 us, total:  22353 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_240.bin: opened:  2201 us, closed:     5 us, I/O:  15017 us, total:  22313 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_241.bin: opened:  2218 us, closed:     5 us, I/O:  16642 us, total:  23982 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_242.bin: opened:  2238 us, closed:     5 us, I/O:  20980 us, total:  28280 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_243.bin: opened:  2220 us, closed:     5 us, I/O:  15039 us, total:  22331 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_244.bin: opened:  2240 us, closed:     5 us, I/O:  15005 us, total:  22280 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_245.bin: opened:  3386 us, closed:     5 us, I/O:  15480 us, total:  23899 us, speed:   645 KB/s, CRC32: 0xC61C2AA0
File /test_246.bin: opened:  2223 us, closed:     5 us, I/O:  21010 us, total:  28307 us, speed:   475 KB/s, CRC32: 0xC61C2AA0
File /test_247.bin: opened:  2224 us, closed:     5 us, I/O:  15015 us, total:  22269 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_248.bin: opened:  2209 us, closed:     8 us, I/O:  15006 us, total:  22292 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_249.bin: opened:  3810 us, closed:     5 us, I/O:  15042 us, total:  23901 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_250.bin: opened:  2199 us, closed:     5 us, I/O:  20982 us, total:  28277 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_251.bin: opened:  2256 us, closed:     5 us, I/O:  14992 us, total:  22296 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_252.bin: opened:  2263 us, closed:     9 us, I/O:  16183 us, total:  23542 us, speed:   617 KB/s, CRC32: 0xC61C2AA0
File /test_253.bin: opened:  2662 us, closed:     5 us, I/O:  14997 us, total:  22692 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_254.bin: opened:  2225 us, closed:     5 us, I/O:  20994 us, total:  28305 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_255.bin: opened:  2242 us, closed:     5 us, I/O:  15033 us, total:  22348 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_256.bin: opened:  2256 us, closed:     5 us, I/O:  16651 us, total:  23980 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_257.bin: opened:  2246 us, closed:     5 us, I/O:  15036 us, total:  22366 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_258.bin: opened:  2211 us, closed:     5 us, I/O:  20960 us, total:  28308 us, speed:   477 KB/s, CRC32: 0xC61C2AA0
File /test_259.bin: opened:  2266 us, closed:     5 us, I/O:  15027 us, total:  22437 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_260.bin: opened:  2220 us, closed:     5 us, I/O:  16642 us, total:  23914 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_261.bin: opened:  2240 us, closed:     5 us, I/O:  15072 us, total:  22374 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_262.bin: opened:  2248 us, closed:     5 us, I/O:  21036 us, total:  28340 us, speed:   475 KB/s, CRC32: 0xC61C2AA0
File /test_263.bin: opened:  2232 us, closed:     5 us, I/O:  15067 us, total:  22319 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_264.bin: opened:  2250 us, closed:     8 us, I/O:  16646 us, total:  23932 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_265.bin: opened:  2285 us, closed:     5 us, I/O:  15061 us, total:  22426 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_266.bin: opened:  2244 us, closed:     5 us, I/O:  20975 us, total:  28310 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_267.bin: opened:  2248 us, closed:     5 us, I/O:  15023 us, total:  22318 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_268.bin: opened:  2255 us, closed:     5 us, I/O:  16668 us, total:  23979 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_269.bin: opened:  2245 us, closed:     8 us, I/O:  15080 us, total:  22449 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_270.bin: opened:  2243 us, closed:     5 us, I/O:  20980 us, total:  28272 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_271.bin: opened:  2267 us, closed:     5 us, I/O:  15030 us, total:  22321 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_272.bin: opened:  2264 us, closed:     5 us, I/O:  16652 us, total:  23981 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_273.bin: opened:  2261 us, closed:     5 us, I/O:  15072 us, total:  22433 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_274.bin: opened:  2241 us, closed:     9 us, I/O:  21004 us, total:  28332 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_275.bin: opened:  2243 us, closed:     5 us, I/O:  15020 us, total:  22283 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_276.bin: opened:  2255 us, closed:     5 us, I/O:  16669 us, total:  24063 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_277.bin: opened:  2238 us, closed:     5 us, I/O:  15035 us, total:  22413 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_278.bin: opened:  2217 us, closed:     5 us, I/O:  20990 us, total:  28333 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_279.bin: opened:  2249 us, closed:     9 us, I/O:  15081 us, total:  22450 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_280.bin: opened:  2279 us, closed:     5 us, I/O:  16638 us, total:  23977 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_281.bin: opened:  2258 us, closed:     5 us, I/O:  15025 us, total:  22398 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_282.bin: opened:  2261 us, closed:     5 us, I/O:  21015 us, total:  28365 us, speed:   475 KB/s, CRC32: 0xC61C2AA0
File /test_283.bin: opened:  2260 us, closed:     6 us, I/O:  15060 us, total:  22398 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_284.bin: opened:  2266 us, closed:     5 us, I/O:  16628 us, total:  23932 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_285.bin: opened:  2233 us, closed:     5 us, I/O:  15028 us, total:  22397 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_286.bin: opened:  2242 us, closed:     5 us, I/O:  21000 us, total:  28362 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_287.bin: opened:  2235 us, closed:     5 us, I/O:  15060 us, total:  22372 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_288.bin: opened:  2234 us, closed:     6 us, I/O:  16655 us, total:  23991 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_289.bin: opened:  2261 us, closed:     5 us, I/O:  15008 us, total:  22402 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_290.bin: opened:  2259 us, closed:     5 us, I/O:  20982 us, total:  28371 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_291.bin: opened:  2259 us, closed:     5 us, I/O:  15002 us, total:  22290 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_292.bin: opened:  2281 us, closed:     5 us, I/O:  16674 us, total:  24043 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_293.bin: opened:  2274 us, closed:     5 us, I/O:  15060 us, total:  22442 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_294.bin: opened:  2242 us, closed:     5 us, I/O:  21002 us, total:  28355 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_295.bin: opened:  2231 us, closed:     5 us, I/O:  15033 us, total:  22339 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_296.bin: opened:  2233 us, closed:     5 us, I/O:  16591 us, total:  23956 us, speed:   602 KB/s, CRC32: 0xC61C2AA0
File /test_297.bin: opened:  2291 us, closed:     5 us, I/O:  14997 us, total:  22371 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_298.bin: opened:  2243 us, closed:     5 us, I/O:  21004 us, total:  28312 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_299.bin: opened:  2241 us, closed:     5 us, I/O:  15047 us, total:  22393 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_300.bin: opened:  2238 us, closed:     5 us, I/O:  16663 us, total:  23985 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_301.bin: opened:  2279 us, closed:     5 us, I/O:  15028 us, total:  22409 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_302.bin: opened:  2260 us, closed:     5 us, I/O:  20966 us, total:  28321 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_303.bin: opened:  2265 us, closed:     5 us, I/O:  15039 us, total:  22391 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_304.bin: opened:  2260 us, closed:     5 us, I/O:  16630 us, total:  23950 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_305.bin: opened:  2262 us, closed:     5 us, I/O:  15025 us, total:  22390 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_306.bin: opened:  2292 us, closed:     5 us, I/O:  20953 us, total:  28307 us, speed:   477 KB/s, CRC32: 0xC61C2AA0
File /test_307.bin: opened:  2282 us, closed:     5 us, I/O:  15029 us, total:  22392 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_308.bin: opened:  3450 us, closed:     5 us, I/O:  15488 us, total:  24046 us, speed:   645 KB/s, CRC32: 0xC61C2AA0
File /test_309.bin: opened:  2282 us, closed:     5 us, I/O:  14997 us, total:  22338 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_310.bin: opened:  2260 us, closed:     5 us, I/O:  21041 us, total:  28336 us, speed:   475 KB/s, CRC32: 0xC61C2AA0
File /test_311.bin: opened:  2255 us, closed:     5 us, I/O:  15056 us, total:  22423 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_312.bin: opened:  3871 us, closed:     5 us, I/O:  15021 us, total:  24008 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_313.bin: opened:  2286 us, closed:     5 us, I/O:  15026 us, total:  22395 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_314.bin: opened:  2290 us, closed:     5 us, I/O:  21029 us, total:  28357 us, speed:   475 KB/s, CRC32: 0xC61C2AA0
File /test_315.bin: opened:  2272 us, closed:     5 us, I/O:  16240 us, total:  23640 us, speed:   615 KB/s, CRC32: 0xC61C2AA0
File /test_316.bin: opened:  2697 us, closed:     5 us, I/O:  15046 us, total:  22863 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_317.bin: opened:  2294 us, closed:     5 us, I/O:  15042 us, total:  22439 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_318.bin: opened:  2274 us, closed:     5 us, I/O:  21005 us, total:  28378 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_319.bin: opened:  2282 us, closed:     5 us, I/O:  16607 us, total:  23978 us, speed:   602 KB/s, CRC32: 0xC61C2AA0
File /test_320.bin: opened:  2272 us, closed:     5 us, I/O:  15090 us, total:  22467 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_321.bin: opened:  2277 us, closed:     5 us, I/O:  14986 us, total:  22324 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_322.bin: opened:  2292 us, closed:     5 us, I/O:  21011 us, total:  28405 us, speed:   475 KB/s, CRC32: 0xC61C2AA0
File /test_323.bin: opened:  2298 us, closed:     5 us, I/O:  16662 us, total:  24080 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_324.bin: opened:  2276 us, closed:     5 us, I/O:  15046 us, total:  22389 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_325.bin: opened:  2284 us, closed:     5 us, I/O:  15074 us, total:  22396 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_326.bin: opened:  2279 us, closed:     5 us, I/O:  20972 us, total:  28339 us, speed:   476 KB/s, CRC32: 0xC61C2AA0
File /test_327.bin: opened:  2308 us, closed:     5 us, I/O:  16683 us, total:  24082 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_328.bin: opened:  2284 us, closed:     5 us, I/O:  15058 us, total:  22429 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_329.bin: opened:  2298 us, closed:     9 us, I/O:  15028 us, total:  22455 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_330.bin: opened:  2298 us, closed:     5 us, I/O:  15047 us, total:  28397 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_331.bin: opened:  2296 us, closed:     5 us, I/O:  16680 us, total:  24001 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_332.bin: opened:  2289 us, closed:     5 us, I/O:  15082 us, total:  22449 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_333.bin: opened:  2300 us, closed:     5 us, I/O:  15087 us, total:  22512 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_334.bin: opened:  2308 us, closed:     5 us, I/O:  14990 us, total:  22342 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_335.bin: opened:  2292 us, closed:     5 us, I/O:  16677 us, total:  23999 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_336.bin: opened:  2310 us, closed:     5 us, I/O:  15066 us, total:  22483 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_337.bin: opened:  2297 us, closed:     5 us, I/O:  15049 us, total:  22376 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_338.bin: opened:  2302 us, closed:     5 us, I/O:  15031 us, total:  22473 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_339.bin: opened:  8300 us, closed:     5 us, I/O:  16644 us, total:  30010 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_340.bin: opened:  2282 us, closed:     5 us, I/O:  15085 us, total:  22414 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_341.bin: opened:  2306 us, closed:     5 us, I/O:  15019 us, total:  22422 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_342.bin: opened:  2321 us, closed:     5 us, I/O:  15051 us, total:  22491 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_343.bin: opened:  8252 us, closed:     5 us, I/O:  16683 us, total:  30011 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_344.bin: opened:  2312 us, closed:     5 us, I/O:  15055 us, total:  22405 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_345.bin: opened:  2318 us, closed:     5 us, I/O:  15017 us, total:  22440 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_346.bin: opened:  2307 us, closed:     5 us, I/O:  15022 us, total:  22388 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_347.bin: opened:  8273 us, closed:     5 us, I/O:  16637 us, total:  29983 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_348.bin: opened:  2305 us, closed:     5 us, I/O:  15067 us, total:  22518 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_349.bin: opened:  2310 us, closed:     5 us, I/O:  15024 us, total:  22433 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_350.bin: opened:  2304 us, closed:     5 us, I/O:  15059 us, total:  22459 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_351.bin: opened:  8294 us, closed:     5 us, I/O:  16675 us, total:  30012 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
File /test_352.bin: opened:  2321 us, closed:     5 us, I/O:  15046 us, total:  22406 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_353.bin: opened:  2331 us, closed:     5 us, I/O:  15016 us, total:  22450 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_354.bin: opened:  2333 us, closed:     5 us, I/O:  15064 us, total:  22499 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_355.bin: opened:  8244 us, closed:     5 us, I/O:  16650 us, total:  29906 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_356.bin: opened:  2319 us, closed:     5 us, I/O:  15089 us, total:  22471 us, speed:   662 KB/s, CRC32: 0xC61C2AA0
File /test_357.bin: opened:  2309 us, closed:     5 us, I/O:  15014 us, total:  22385 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_358.bin: opened:  2305 us, closed:     5 us, I/O:  15048 us, total:  22477 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_359.bin: opened:  8278 us, closed:     5 us, I/O:  16658 us, total:  29992 us, speed:   600 KB/s, CRC32: 0xC61C2AA0
File /test_360.bin: opened:  2304 us, closed:     5 us, I/O:  15009 us, total:  22458 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_361.bin: opened:  2345 us, closed:     5 us, I/O:  14986 us, total:  22422 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_362.bin: opened:  2321 us, closed:     9 us, I/O:  15057 us, total:  22432 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_363.bin: opened:  8286 us, closed:     5 us, I/O:  16699 us, total:  30049 us, speed:   598 KB/s, CRC32: 0xC61C2AA0
File /test_364.bin: opened:  2328 us, closed:     5 us, I/O:  15029 us, total:  22434 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_365.bin: opened:  2320 us, closed:     5 us, I/O:  14982 us, total:  22347 us, speed:   667 KB/s, CRC32: 0xC61C2AA0
File /test_366.bin: opened:  2284 us, closed:     5 us, I/O:  15078 us, total:  22443 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_367.bin: opened:  2325 us, closed:     5 us, I/O:  16636 us, total:  30013 us, speed:   601 KB/s, CRC32: 0xC61C2AA0
File /test_368.bin: opened:  2314 us, closed:     5 us, I/O:  15032 us, total:  22411 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_369.bin: opened:  2309 us, closed:     5 us, I/O:  15075 us, total:  22453 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_370.bin: opened:  2358 us, closed:     5 us, I/O:  15019 us, total:  22428 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_371.bin: opened:  9467 us, closed:     5 us, I/O:  15433 us, total:  30009 us, speed:   647 KB/s, CRC32: 0xC61C2AA0
File /test_372.bin: opened:  2325 us, closed:     5 us, I/O:  15031 us, total:  22441 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_373.bin: opened:  2325 us, closed:     5 us, I/O:  15022 us, total:  22436 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_374.bin: opened:  2339 us, closed:     5 us, I/O:  15078 us, total:  22477 us, speed:   663 KB/s, CRC32: 0xC61C2AA0
File /test_375.bin: opened:  9881 us, closed:     5 us, I/O:  15044 us, total:  30013 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_376.bin: opened:  2300 us, closed:     5 us, I/O:  15023 us, total:  22431 us, speed:   665 KB/s, CRC32: 0xC61C2AA0
File /test_377.bin: opened:  2356 us, closed:     5 us, I/O:  15040 us, total:  22479 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_378.bin: opened:  2320 us, closed:     5 us, I/O:  16188 us, total:  23591 us, speed:   617 KB/s, CRC32: 0xC61C2AA0
File /test_379.bin: opened:  8672 us, closed:     9 us, I/O:  15060 us, total:  28811 us, speed:   664 KB/s, CRC32: 0xC61C2AA0
File /test_380.bin: opened:  2358 us, closed:     5 us, I/O:  15010 us, total:  22410 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_381.bin: opened:  2351 us, closed:     5 us, I/O:  15010 us, total:  22423 us, speed:   666 KB/s, CRC32: 0xC61C2AA0
File /test_382.bin: opened:  2364 us, closed:     5 us, I/O:  16680 us, total:  24114 us, speed:   599 KB/s, CRC32: 0xC61C2AA0
