
=== FileX Write Test ===

=== Test Configuration ===
Files count      : 1000
File size        : 10240 bytes (10.0 KB)
Block size       : 65536 bytes (64.0 KB)
Data pattern     : Constant (0xAA)
Data verification: Enabled
Writing 1000 files of 10240 bytes each...
File test_195.bin: opened:  2632 us, closed:   913 us, I/O:  37966 us, total:  54144 us, speed:   263 KB/s, CRC32: 0xC61C2AA0
File test_196.bin: opened:  2654 us, closed:   901 us, I/O:  29010 us, total:  45272 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_197.bin: opened:  2637 us, closed:   905 us, I/O:  35096 us, total:  51355 us, speed:   284 KB/s, CRC32: 0xC61C2AA0
File test_198.bin: opened:  2654 us, closed:   907 us, I/O:  29410 us, total:  45731 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_199.bin: opened:  2666 us, closed:   902 us, I/O:  35494 us, total:  51854 us, speed:   281 KB/s, CRC32: 0xC61C2AA0
File test_200.bin: opened:  2665 us, closed:   898 us, I/O:  28811 us, total:  45212 us, speed:   347 KB/s, CRC32: 0xC61C2AA0
File test_201.bin: opened:  2660 us, closed:   905 us, I/O:  36837 us, total:  53828 us, speed:   271 KB/s, CRC32: 0xC61C2AA0
File test_202.bin: opened:  2694 us, closed:   914 us, I/O:  29287 us, total:  45639 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_203.bin: opened:  2688 us, closed:   911 us, I/O:  35482 us, total:  51915 us, speed:   281 KB/s, CRC32: 0xC61C2AA0
File test_204.bin: opened:  2742 us, closed:   908 us, I/O:  31690 us, total:  48166 us, speed:   315 KB/s, CRC32: 0xC61C2AA0
File test_205.bin: opened:  2714 us, closed:   910 us, I/O:  38481 us, total:  55000 us, speed:   259 KB/s, CRC32: 0xC61C2AA0
File test_206.bin: opened:  2738 us, closed:   906 us, I/O:  29325 us, total:  45875 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_207.bin: opened:  2741 us, closed:   904 us, I/O:  35395 us, total:  51975 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_208.bin: opened:  2759 us, closed:   920 us, I/O:  32199 us, total:  48831 us, speed:   310 KB/s, CRC32: 0xC61C2AA0
File test_209.bin: opened:  2804 us, closed:   933 us, I/O:  36840 us, total:  54255 us, speed:   271 KB/s, CRC32: 0xC61C2AA0
File test_210.bin: opened:  2807 us, closed:   913 us, I/O:  29165 us, total:  45912 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_211.bin: opened:  2809 us, closed:   915 us, I/O:  35361 us, total:  52120 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_212.bin: opened:  2837 us, closed:   911 us, I/O:  29601 us, total:  46399 us, speed:   337 KB/s, CRC32: 0xC61C2AA0
File test_213.bin: opened:  2834 us, closed:   913 us, I/O:  34861 us, total:  51840 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_214.bin: opened:  2866 us, closed:   922 us, I/O:  29103 us, total:  45975 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_215.bin: opened:  2869 us, closed:   906 us, I/O:  35275 us, total:  52098 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_216.bin: opened:  2891 us, closed:   918 us, I/O:  29479 us, total:  46435 us, speed:   339 KB/s, CRC32: 0xC61C2AA0
File test_217.bin: opened:  2894 us, closed:   910 us, I/O:  39854 us, total:  57503 us, speed:   250 KB/s, CRC32: 0xC61C2AA0
File test_218.bin: opened:  2911 us, closed:   904 us, I/O:  32619 us, total:  49692 us, speed:   306 KB/s, CRC32: 0xC61C2AA0
File test_219.bin: opened:  2905 us, closed:   910 us, I/O:  35242 us, total:  52255 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_220.bin: opened:  2942 us, closed:   905 us, I/O:  29460 us, total:  46520 us, speed:   339 KB/s, CRC32: 0xC61C2AA0
File test_221.bin: opened:  2926 us, closed:   903 us, I/O:  38221 us, total:  55379 us, speed:   261 KB/s, CRC32: 0xC61C2AA0
File test_222.bin: opened:  2949 us, closed:   901 us, I/O:  29016 us, total:  46196 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_223.bin: opened:  2970 us, closed:   905 us, I/O:  35185 us, total:  52367 us, speed:   284 KB/s, CRC32: 0xC61C2AA0
File test_224.bin: opened:  2976 us, closed:   914 us, I/O:  29372 us, total:  46624 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_225.bin: opened:  3005 us, closed:   907 us, I/O:  37728 us, total:  55696 us, speed:   265 KB/s, CRC32: 0xC61C2AA0
File test_226.bin: opened:  3037 us, closed:   906 us, I/O:  28916 us, total:  46395 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_227.bin: opened:  3014 us, closed:   938 us, I/O:  29132 us, total:  52487 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_228.bin: opened:  3065 us, closed:   905 us, I/O:  29262 us, total:  46662 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_229.bin: opened:  3041 us, closed:   912 us, I/O:  29581 us, total:  52968 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_230.bin: opened:  3074 us, closed:   904 us, I/O:  32063 us, total:  49491 us, speed:   311 KB/s, CRC32: 0xC61C2AA0
File test_231.bin: opened:  9052 us, closed:   905 us, I/O:  32805 us, total:  56283 us, speed:   304 KB/s, CRC32: 0xC61C2AA0
File test_232.bin: opened:  3103 us, closed:   918 us, I/O:  29214 us, total:  46848 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_233.bin: opened:  3099 us, closed:   928 us, I/O:  31569 us, total:  55830 us, speed:   316 KB/s, CRC32: 0xC61C2AA0
File test_234.bin: opened:  3127 us, closed:  6867 us, I/O:  32407 us, total:  55996 us, speed:   308 KB/s, CRC32: 0xC61C2AA0
File test_235.bin: opened:  3138 us, closed:   903 us, I/O:  28920 us, total:  46564 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_236.bin: opened:  3141 us, closed:   911 us, I/O:  35093 us, total:  52843 us, speed:   284 KB/s, CRC32: 0xC61C2AA0
File test_237.bin: opened:  3151 us, closed:   898 us, I/O:  29341 us, total:  47033 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_238.bin: opened:  3170 us, closed:   897 us, I/O:  35552 us, total:  53298 us, speed:   281 KB/s, CRC32: 0xC61C2AA0
File test_239.bin: opened:  3181 us, closed:   896 us, I/O:  28899 us, total:  46775 us, speed:   346 KB/s, CRC32: 0xC61C2AA0
File test_240.bin: opened:  3185 us, closed:   898 us, I/O:  35048 us, total:  52900 us, speed:   285 KB/s, CRC32: 0xC61C2AA0
File test_241.bin: opened:  3205 us, closed:   919 us, I/O:  31551 us, total:  50109 us, speed:   316 KB/s, CRC32: 0xC61C2AA0
File test_242.bin: opened:  3249 us, closed:   917 us, I/O:  35465 us, total:  53461 us, speed:   281 KB/s, CRC32: 0xC61C2AA0
File test_243.bin: opened:  3235 us, closed:   906 us, I/O:  32217 us, total:  50236 us, speed:   310 KB/s, CRC32: 0xC61C2AA0
File test_244.bin: opened:  3245 us, closed:   907 us, I/O:  38826 us, total:  56827 us, speed:   257 KB/s, CRC32: 0xC61C2AA0
File test_245.bin: opened:  3269 us, closed:   909 us, I/O:  29176 us, total:  47293 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_246.bin: opened:  3307 us, closed:   903 us, I/O:  35379 us, total:  53521 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_247.bin: opened:  3314 us, closed:   899 us, I/O:  32503 us, total:  50672 us, speed:   307 KB/s, CRC32: 0xC61C2AA0
File test_248.bin: opened:  3298 us, closed:   903 us, I/O:  34877 us, total:  53072 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_249.bin: opened:  3321 us, closed:   914 us, I/O:  31505 us, total:  50464 us, speed:   317 KB/s, CRC32: 0xC61C2AA0
File test_250.bin: opened:  3363 us, closed:   927 us, I/O:  35267 us, total:  53583 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_251.bin: opened:  3362 us, closed:   936 us, I/O:  29549 us, total:  47886 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_252.bin: opened:  3366 us, closed:   902 us, I/O:  28815 us, total:  53240 us, speed:   347 KB/s, CRC32: 0xC61C2AA0
File test_253.bin: opened:  3385 us, closed:   901 us, I/O:  29065 us, total:  47403 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_254.bin: opened:  3380 us, closed:   906 us, I/O:  29219 us, total:  53565 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_255.bin: opened:  3411 us, closed:   928 us, I/O:  29458 us, total:  47933 us, speed:   339 KB/s, CRC32: 0xC61C2AA0
File test_256.bin: opened:  9383 us, closed:   895 us, I/O:  36099 us, total:  60491 us, speed:   277 KB/s, CRC32: 0xC61C2AA0
File test_257.bin: opened:  3442 us, closed:   902 us, I/O:  31415 us, total:  50657 us, speed:   318 KB/s, CRC32: 0xC61C2AA0
File test_258.bin: opened:  3452 us, closed:   906 us, I/O:  29298 us, total:  47931 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_259.bin: opened:  3457 us, closed:   910 us, I/O:  35394 us, total:  54025 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_260.bin: opened:  3460 us, closed:   913 us, I/O:  32534 us, total:  51125 us, speed:   307 KB/s, CRC32: 0xC61C2AA0
File test_261.bin: opened:  3509 us, closed:   900 us, I/O:  34934 us, total:  53628 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_262.bin: opened:  3506 us, closed:   915 us, I/O:  29211 us, total:  47967 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_263.bin: opened:  3498 us, closed:   906 us, I/O:  35378 us, total:  54093 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_264.bin: opened:  3520 us, closed:   904 us, I/O:  29528 us, total:  48303 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_265.bin: opened:  3530 us, closed:   915 us, I/O:  37228 us, total:  56909 us, speed:   268 KB/s, CRC32: 0xC61C2AA0
File test_266.bin: opened:  3570 us, closed:   900 us, I/O:  29112 us, total:  48065 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_267.bin: opened:  3565 us, closed:   905 us, I/O:  35267 us, total:  54197 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_268.bin: opened:  3593 us, closed:   902 us, I/O:  29432 us, total:  48399 us, speed:   339 KB/s, CRC32: 0xC61C2AA0
File test_269.bin: opened:  3584 us, closed:   901 us, I/O:  42397 us, total:  61366 us, speed:   235 KB/s, CRC32: 0xC61C2AA0
File test_270.bin: opened:  3627 us, closed:   908 us, I/O:  28994 us, total:  48039 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_271.bin: opened:  9592 us, closed:   906 us, I/O:  29224 us, total:  54235 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_272.bin: opened:  3624 us, closed:   893 us, I/O:  29398 us, total:  48498 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_273.bin: opened:  3668 us, closed:   907 us, I/O:  35362 us, total:  61156 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_274.bin: opened:  3677 us, closed:   902 us, I/O:  34903 us, total:  54166 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_275.bin: opened:  3692 us, closed:   906 us, I/O:  29187 us, total:  48425 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_276.bin: opened:  3682 us, closed:   898 us, I/O:  35254 us, total:  54567 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_277.bin: opened:  3700 us, closed:   897 us, I/O:  29569 us, total:  48846 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_278.bin: opened:  3728 us, closed:   897 us, I/O:  34868 us, total:  54345 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_279.bin: opened:  3763 us, closed:   893 us, I/O:  29052 us, total:  48380 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_280.bin: opened:  3728 us, closed:   903 us, I/O:  35249 us, total:  54603 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_281.bin: opened:  3760 us, closed:   916 us, I/O:  32006 us, total:  52235 us, speed:   312 KB/s, CRC32: 0xC61C2AA0
File test_282.bin: opened:  3764 us, closed:   920 us, I/O:  42645 us, total:  62077 us, speed:   234 KB/s, CRC32: 0xC61C2AA0
File test_283.bin: opened:  3816 us, closed:   917 us, I/O:  29092 us, total:  48674 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_284.bin: opened:  3797 us, closed:   907 us, I/O:  29227 us, total:  54729 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_285.bin: opened:  3822 us, closed:   907 us, I/O:  29514 us, total:  49159 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_286.bin: opened:  3826 us, closed:   910 us, I/O:  32844 us, total:  58467 us, speed:   304 KB/s, CRC32: 0xC61C2AA0
File test_287.bin: opened:  3871 us, closed:   903 us, I/O:  28984 us, total:  48662 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_288.bin: opened:  3863 us, closed:   916 us, I/O:  29100 us, total:  54794 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_289.bin: opened:  3885 us, closed:   914 us, I/O:  38061 us, total:  58556 us, speed:   262 KB/s, CRC32: 0xC61C2AA0
File test_290.bin: opened:  3892 us, closed:   911 us, I/O:  29622 us, total:  49436 us, speed:   337 KB/s, CRC32: 0xC61C2AA0
File test_291.bin: opened:  3903 us, closed:   908 us, I/O:  34799 us, total:  54819 us, speed:   287 KB/s, CRC32: 0xC61C2AA0
File test_292.bin: opened:  3924 us, closed:   908 us, I/O:  29084 us, total:  49017 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_293.bin: opened:  3932 us, closed:   901 us, I/O:  35193 us, total:  55079 us, speed:   284 KB/s, CRC32: 0xC61C2AA0
File test_294.bin: opened:  3936 us, closed:   904 us, I/O:  29433 us, total:  49369 us, speed:   339 KB/s, CRC32: 0xC61C2AA0
File test_295.bin: opened:  3966 us, closed:   905 us, I/O:  42915 us, total:  62894 us, speed:   233 KB/s, CRC32: 0xC61C2AA0
File test_296.bin: opened:  3975 us, closed:   901 us, I/O:  29033 us, total:  49097 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_297.bin: opened:  9953 us, closed:   911 us, I/O:  31995 us, total:  58701 us, speed:   312 KB/s, CRC32: 0xC61C2AA0
File test_298.bin: opened:  4005 us, closed:   935 us, I/O:  29385 us, total:  49649 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_299.bin: opened:  4018 us, closed:   906 us, I/O:  33028 us, total:  59177 us, speed:   302 KB/s, CRC32: 0xC61C2AA0
File test_300.bin: opened:  3971 us, closed:   897 us, I/O:  34926 us, total:  55058 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_301.bin: opened:  3993 us, closed:   910 us, I/O:  29079 us, total:  49206 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_302.bin: opened:  4004 us, closed:   906 us, I/O:  35310 us, total:  55496 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_303.bin: opened:  4021 us, closed:   906 us, I/O:  29568 us, total:  49820 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_304.bin: opened:  4062 us, closed:   906 us, I/O:  34801 us, total:  55291 us, speed:   287 KB/s, CRC32: 0xC61C2AA0
File test_305.bin: opened:  4088 us, closed:   903 us, I/O:  31802 us, total:  52808 us, speed:   314 KB/s, CRC32: 0xC61C2AA0
File test_306.bin: opened:  4080 us, closed:   910 us, I/O:  35201 us, total:  55574 us, speed:   284 KB/s, CRC32: 0xC61C2AA0
File test_307.bin: opened:  4098 us, closed:   907 us, I/O:  29499 us, total:  49980 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_308.bin: opened:  4088 us, closed:   904 us, I/O:  37082 us, total:  63464 us, speed:   269 KB/s, CRC32: 0xC61C2AA0
File test_309.bin: opened:  4139 us, closed:   898 us, I/O:  28984 us, total:  49529 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_310.bin: opened:  4127 us, closed:   900 us, I/O:  29263 us, total:  55686 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_311.bin: opened:  4145 us, closed:   905 us, I/O:  35427 us, total:  55976 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_312.bin: opened:  4144 us, closed:   899 us, I/O:  33099 us, total:  53675 us, speed:   302 KB/s, CRC32: 0xC61C2AA0
File test_313.bin: opened:  4151 us, closed:   906 us, I/O:  37868 us, total:  59174 us, speed:   264 KB/s, CRC32: 0xC61C2AA0
File test_314.bin: opened:  4210 us, closed:   912 us, I/O:  29279 us, total:  50007 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_315.bin: opened:  4177 us, closed:   901 us, I/O:  35261 us, total:  56017 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_316.bin: opened:  4196 us, closed:   901 us, I/O:  29559 us, total:  50355 us, speed:   338 KB/s, CRC32: 0xC61C2AA0
File test_317.bin: opened:  4210 us, closed:   906 us, I/O:  28819 us, total:  55684 us, speed:   346 KB/s, CRC32: 0xC61C2AA0
File test_318.bin: opened:  4239 us, closed:   900 us, I/O:  29039 us, total:  49819 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_319.bin: opened:  4246 us, closed:   905 us, I/O:  29198 us, total:  55949 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_320.bin: opened:  4290 us, closed:   901 us, I/O:  39927 us, total:  60886 us, speed:   250 KB/s, CRC32: 0xC61C2AA0
File test_321.bin: opened:  4267 us, closed:   912 us, I/O:  35854 us, total:  57551 us, speed:   278 KB/s, CRC32: 0xC61C2AA0
File test_322.bin: opened:  4298 us, closed:   900 us, I/O:  34991 us, total:  55952 us, speed:   285 KB/s, CRC32: 0xC61C2AA0
File test_323.bin: opened:  4318 us, closed:   903 us, I/O:  29297 us, total:  50353 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_324.bin: opened:  4299 us, closed:   904 us, I/O:  35301 us, total:  56369 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_325.bin: opened:  4345 us, closed:   898 us, I/O:  33132 us, total:  54302 us, speed:   301 KB/s, CRC32: 0xC61C2AA0
File test_326.bin: opened: 10309 us, closed:   906 us, I/O:  28891 us, total:  56003 us, speed:   346 KB/s, CRC32: 0xC61C2AA0
File test_327.bin: opened:  4370 us, closed:   906 us, I/O:  29213 us, total:  50369 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_328.bin: opened:  4385 us, closed:   913 us, I/O:  29278 us, total:  56417 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_329.bin: opened:  4420 us, closed:   906 us, I/O:  38583 us, total:  60547 us, speed:   259 KB/s, CRC32: 0xC61C2AA0
File test_330.bin: opened:  4387 us, closed:   905 us, I/O:  28859 us, total:  50292 us, speed:   346 KB/s, CRC32: 0xC61C2AA0
File test_331.bin: opened:  4420 us, closed:   900 us, I/O:  34981 us, total:  56310 us, speed:   285 KB/s, CRC32: 0xC61C2AA0
File test_332.bin: opened:  4446 us, closed:   903 us, I/O:  29253 us, total:  50667 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_333.bin: opened:  4463 us, closed:   895 us, I/O:  40077 us, total:  61489 us, speed:   249 KB/s, CRC32: 0xC61C2AA0
File test_334.bin: opened:  4445 us, closed:   899 us, I/O:  32877 us, total:  54340 us, speed:   304 KB/s, CRC32: 0xC61C2AA0
File test_335.bin: opened: 10432 us, closed:   898 us, I/O:  29011 us, total:  56407 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_336.bin: opened:  4474 us, closed:   914 us, I/O:  29176 us, total:  50768 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_337.bin: opened:  4520 us, closed:   904 us, I/O:  32548 us, total:  60758 us, speed:   307 KB/s, CRC32: 0xC61C2AA0
File test_338.bin: opened:  4532 us, closed:   904 us, I/O:  39144 us, total:  60816 us, speed:   255 KB/s, CRC32: 0xC61C2AA0
File test_339.bin: opened:  4515 us, closed:   897 us, I/O:  28916 us, total:  50571 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_340.bin: opened:  4562 us, closed:   912 us, I/O:  34956 us, total:  56656 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_341.bin: opened:  4552 us, closed:   906 us, I/O:  29309 us, total:  51000 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_342.bin: opened:  4578 us, closed:   901 us, I/O:  35444 us, total:  57235 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_343.bin: opened:  4597 us, closed:   901 us, I/O:  28771 us, total:  50728 us, speed:   347 KB/s, CRC32: 0xC61C2AA0
File test_344.bin: opened: 10561 us, closed:   900 us, I/O:  28962 us, total:  56753 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_345.bin: opened:  4611 us, closed:   912 us, I/O:  32458 us, total:  55122 us, speed:   308 KB/s, CRC32: 0xC61C2AA0
File test_346.bin: opened:  4631 us, closed:   907 us, I/O:  34251 us, total:  56211 us, speed:   291 KB/s, CRC32: 0xC61C2AA0
File test_347.bin: opened:  4637 us, closed:   905 us, I/O:  38972 us, total:  60960 us, speed:   256 KB/s, CRC32: 0xC61C2AA0
File test_348.bin: opened:  4654 us, closed:   902 us, I/O:  30246 us, total:  55178 us, speed:   330 KB/s, CRC32: 0xC61C2AA0
File test_349.bin: opened:  4686 us, closed:   903 us, I/O:  29096 us, total:  57110 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_350.bin: opened:  4692 us, closed:   897 us, I/O:  29378 us, total:  51367 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_351.bin: opened:  4676 us, closed:   902 us, I/O:  33457 us, total:  61527 us, speed:   298 KB/s, CRC32: 0xC61C2AA0
File test_352.bin: opened:  4700 us, closed:   898 us, I/O:  36136 us, total:  61234 us, speed:   276 KB/s, CRC32: 0xC61C2AA0
File test_353.bin: opened:  4739 us, closed:   916 us, I/O:  32374 us, total:  55212 us, speed:   308 KB/s, CRC32: 0xC61C2AA0
File test_354.bin: opened:  4748 us, closed:   903 us, I/O:  35246 us, total:  57480 us, speed:   283 KB/s, CRC32: 0xC61C2AA0
File test_355.bin: opened:  4732 us, closed:   898 us, I/O:  29471 us, total:  51742 us, speed:   339 KB/s, CRC32: 0xC61C2AA0
File test_356.bin: opened: 10725 us, closed:   898 us, I/O:  28809 us, total:  61507 us, speed:   347 KB/s, CRC32: 0xC61C2AA0
File test_357.bin: opened:  4777 us, closed:   905 us, I/O:  28936 us, total:  51340 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_358.bin: opened:  4811 us, closed:   898 us, I/O:  29136 us, total:  57450 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_359.bin: opened:  4803 us, closed:   895 us, I/O:  40265 us, total:  62698 us, speed:   248 KB/s, CRC32: 0xC61C2AA0
File test_360.bin: opened:  4825 us, closed:   901 us, I/O:  33138 us, total:  59819 us, speed:   301 KB/s, CRC32: 0xC61C2AA0
File test_361.bin: opened:  4842 us, closed:   907 us, I/O:  38263 us, total:  61450 us, speed:   261 KB/s, CRC32: 0xC61C2AA0
File test_362.bin: opened:  4842 us, closed:   904 us, I/O:  29145 us, total:  51712 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_363.bin: opened:  4864 us, closed:   901 us, I/O:  29396 us, total:  57963 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_364.bin: opened:  4898 us, closed:   905 us, I/O:  39463 us, total:  62112 us, speed:   253 KB/s, CRC32: 0xC61C2AA0
File test_365.bin: opened:  4889 us, closed:   913 us, I/O:  28808 us, total:  51488 us, speed:   347 KB/s, CRC32: 0xC61C2AA0
File test_366.bin: opened:  4878 us, closed:   903 us, I/O:  34907 us, total:  57585 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
File test_367.bin: opened:  4917 us, closed:   893 us, I/O:  29251 us, total:  51985 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_368.bin: opened:  4906 us, closed:   898 us, I/O:  35389 us, total:  58161 us, speed:   282 KB/s, CRC32: 0xC61C2AA0
File test_369.bin: opened:  4941 us, closed:   906 us, I/O:  32214 us, total:  55907 us, speed:   310 KB/s, CRC32: 0xC61C2AA0
File test_370.bin: opened:  4938 us, closed:   903 us, I/O:  28991 us, total:  57807 us, speed:   344 KB/s, CRC32: 0xC61C2AA0
File test_371.bin: opened:  4989 us, closed:  6889 us, I/O:  29157 us, total:  58092 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_372.bin: opened:  4960 us, closed:   903 us, I/O:  34364 us, total:  57351 us, speed:   291 KB/s, CRC32: 0xC61C2AA0
File test_373.bin: opened:  4969 us, closed:   908 us, I/O:  39141 us, total:  62170 us, speed:   255 KB/s, CRC32: 0xC61C2AA0
File test_374.bin: opened:  4992 us, closed:   904 us, I/O:  28880 us, total:  51894 us, speed:   346 KB/s, CRC32: 0xC61C2AA0
File test_375.bin: opened:  5020 us, closed:   912 us, I/O:  29162 us, total:  58177 us, speed:   342 KB/s, CRC32: 0xC61C2AA0
File test_376.bin: opened:  5031 us, closed:   917 us, I/O:  29263 us, total:  52419 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_377.bin: opened:  5056 us, closed:   905 us, I/O:  37122 us, total:  66896 us, speed:   269 KB/s, CRC32: 0xC61C2AA0
File test_378.bin: opened:  5041 us, closed:   904 us, I/O:  34828 us, total:  58048 us, speed:   287 KB/s, CRC32: 0xC61C2AA0
File test_379.bin: opened:  5083 us, closed:   909 us, I/O:  29093 us, total:  52339 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_380.bin: opened:  5067 us, closed:   905 us, I/O:  35142 us, total:  58406 us, speed:   284 KB/s, CRC32: 0xC61C2AA0
File test_381.bin: opened:  5106 us, closed:   905 us, I/O:  29400 us, total:  52748 us, speed:   340 KB/s, CRC32: 0xC61C2AA0
File test_382.bin: opened: 11079 us, closed:   906 us, I/O:  28646 us, total:  58063 us, speed:   349 KB/s, CRC32: 0xC61C2AA0
File test_383.bin: opened:  5116 us, closed:   898 us, I/O:  28947 us, total:  52436 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_384.bin: opened:  5167 us, closed:   899 us, I/O:  34157 us, total:  63511 us, speed:   292 KB/s, CRC32: 0xC61C2AA0
File test_385.bin: opened:  5165 us, closed:   920 us, I/O:  38964 us, total:  63145 us, speed:   256 KB/s, CRC32: 0xC61C2AA0
File test_386.bin: opened:  5197 us, closed:   907 us, I/O:  33405 us, total:  56953 us, speed:   299 KB/s, CRC32: 0xC61C2AA0
File test_387.bin: opened:  5201 us, closed:   901 us, I/O:  28964 us, total:  58471 us, speed:   345 KB/s, CRC32: 0xC61C2AA0
File test_388.bin: opened:  5199 us, closed:   899 us, I/O:  29139 us, total:  52771 us, speed:   343 KB/s, CRC32: 0xC61C2AA0
File test_389.bin: opened:  5242 us, closed:   899 us, I/O:  29303 us, total:  58887 us, speed:   341 KB/s, CRC32: 0xC61C2AA0
File test_390.bin: opened:  5207 us, closed:   907 us, I/O:  39673 us, total:  63337 us, speed:   252 KB/s, CRC32: 0xC61C2AA0
File test_391.bin: opened:  5224 us, closed:   898 us, I/O:  28769 us, total:  52494 us, speed:   347 KB/s, CRC32: 0xC61C2AA0
File test_392.bin: opened:  5249 us, closed:   913 us, I/O:  34888 us, total:  58620 us, speed:   286 KB/s, CRC32: 0xC61C2AA0
